 Max dif between elements (Real and K-space - Numerical)   1.7763568394002505E-014

     Real Space                K-Space

  -3.4436175892517649       -3.4436175892517635     
  -3.4436175892517644       -3.4436175892517631     
  -3.4436175892517622       -3.4436175892517631     
  -3.4436175892517560       -3.4436175892517626     
  -3.4142135623731025       -3.4142135623730967     
  -3.4142135623731003       -3.4142135623730958     
  -3.4142135623730998       -3.4142135623730954     
  -3.4142135623730989       -3.4142135623730954     
  -3.4142135623730954       -3.4142135623730949     
  -3.4142135623730927       -3.4142135623730949     
  -3.4142135623730905       -3.4142135623730949     
  -3.4142135623730869       -3.4142135623730936     
  -3.3692036488560548       -3.3692036488560371     
  -3.3692036488560353       -3.3692036488560371     
  -3.3692036488560304       -3.3692036488560348     
  -3.3692036488560295       -3.3692036488560348     
  -3.3344142183389831       -3.3344142183389787     
  -3.3344142183389813       -3.3344142183389787     
  -3.3344142183389800       -3.3344142183389778     
  -3.3344142183389773       -3.3344142183389778     
  -3.3344142183389747       -3.3344142183389773     
  -3.3344142183389747       -3.3344142183389769     
  -3.3344142183389729       -3.3344142183389764     
  -3.3344142183389698       -3.3344142183389751     
  -3.1865248761622733       -3.1865248761622702     
  -3.1865248761622729       -3.1865248761622693     
  -3.1865248761622684       -3.1865248761622693     
  -3.1865248761622653       -3.1865248761622689     
  -3.0204930587092886       -3.0204930587092838     
  -3.0204930587092882       -3.0204930587092838     
  -3.0204930587092846       -3.0204930587092829     
  -3.0204930587092815       -3.0204930587092829     
  -2.3847771660839863       -2.3847771660839894     
  -2.3847771660839863       -2.3847771660839889     
  -2.3847771660839840       -2.3847771660839889     
  -2.3847771660839809       -2.3847771660839880     
  -2.1041326758698773       -2.1041326758698768     
  -2.1041326758698768       -2.1041326758698760     
  -2.1041326758698751       -2.1041326758698760     
  -2.1041326758698728       -2.1041326758698742     
  -1.7419637843027336       -1.7419637843027269     
  -1.7419637843027276       -1.7419637843027260     
  -1.7419637843027274       -1.7419637843027258     
  -1.7419637843027249       -1.7419637843027258     
  -1.7419637843027240       -1.7419637843027256     
  -1.7419637843027225       -1.7419637843027254     
  -1.7419637843027225       -1.7419637843027249     
  -1.7419637843027209       -1.7419637843027238     
  -1.6219920178324239       -1.6219920178324225     
  -1.6219920178324219       -1.6219920178324221     
  -1.6219920178324196       -1.6219920178324212     
  -1.6219920178324185       -1.6219920178324212     
  -1.4142135623730949       -1.4142135623730963     
  -1.4142135623730949       -1.4142135623730956     
  -1.4142135623730947       -1.4142135623730954     
  -1.4142135623730929       -1.4142135623730954     
  -1.4142135623730923       -1.4142135623730951     
  -1.4142135623730920       -1.4142135623730949     
  -1.4142135623730914       -1.4142135623730940     
  -1.4142135623730892       -1.4142135623730936     
  -1.1695083405009901       -1.1695083405009898     
  -1.1695083405009870       -1.1695083405009896     
  -1.1695083405009856       -1.1695083405009894     
  -1.1695083405009850       -1.1695083405009887     
 -0.83049165949900960      -0.83049165949901171     
 -0.83049165949900938      -0.83049165949901116     
 -0.83049165949900927      -0.83049165949901071     
 -0.83049165949900694      -0.83049165949901016     
 -0.58578643762690896      -0.58578643762690574     
 -0.58578643762690763      -0.58578643762690552     
 -0.58578643762690652      -0.58578643762690541     
 -0.58578643762690596      -0.58578643762690508     
 -0.58578643762690585      -0.58578643762690497     
 -0.58578643762690397      -0.58578643762690485     
 -0.58578643762689975      -0.58578643762690485     
 -0.58578643762689764      -0.58578643762690441     
 -0.37800798216758474      -0.37800798216757875     
 -0.37800798216758030      -0.37800798216757864     
 -0.37800798216757897      -0.37800798216757853     
 -0.37800798216757597      -0.37800798216757819     
 -0.25803621569727880      -0.25803621569727514     
 -0.25803621569727875      -0.25803621569727475     
 -0.25803621569727764      -0.25803621569727436     
 -0.25803621569727453      -0.25803621569727420     
 -0.25803621569727353      -0.25803621569727397     
 -0.25803621569727309      -0.25803621569727381     
 -0.25803621569727231      -0.25803621569727381     
 -0.25803621569726920      -0.25803621569727320     
