   8.9363411964836201E-002   1.1544264639354734E-002   1.6272301129173619E-002 -0.25301905436274591        7.7135232407608278E-002  0.28856314555858220        3.5380536269419290E-002  0.13553100005372834       0.10312023872353344       -4.9172906073452226E-002   4.3286739150254702E-002   3.7127601197827834E-003  0.17770102525067630        1.3092050922333790E-002   1.1825528003212668E-002 -0.10081111673778304       0.34049099099593022       0.33915110262001269       -1.3095883972308535E-002   8.9435688084947059E-003   7.2664699945087202E-002   4.5904261263484597E-002   4.8349562266118092E-002 -0.18182927637992075       -5.4835570547144469E-002 -0.19756566388250155       0.18734869231205295      -0.16118407604556106        7.7457126401891410E-002 -0.10789933191817275       0.10895860050246332       0.14766616113588810       0.11739795001634530        6.2227566543222021E-002   3.8695950426588292E-002  0.20769836729264729       0.14603088242867335       0.17245208087367211        8.2845658066539651E-002   5.6906324892854410E-002  0.25306716745712876      -0.23279911030354494        9.2593895528088693E-002  0.20393438748603204        8.2516201477618123E-002  -9.3109306555292232E-003  0.11724373508866592       0.14433756729740649     
  -3.0889826373266094E-002  0.11533105240866855       -6.7423948029621622E-002  -7.3762636087901345E-002 -0.17415425266117818       0.34636230176863947       -1.4751180804823318E-002 -0.13557868909883403       0.27956077699219256        7.6728324741201885E-003   7.5009430730735474E-002   8.5932502603473321E-002   5.6008534104602006E-002  -5.1892648747208565E-002  0.15590761046289625       -8.0268067824922129E-002 -0.18227653063871352        8.0258070256167685E-002 -0.17923697219306201       -6.7985308645566081E-002 -0.16290420461333505       0.17207094862697297      -0.16020161211453837       0.23301445284911915        1.4224756745479305E-002  0.12644379572418912        1.4175937140727773E-002   2.9511989129966335E-002 -0.14805796367886023       0.10994435622675555      -0.28623447693901977       -1.6955890397093967E-003 -0.27338043351724234        3.8276007385735319E-002   8.7476971459628544E-002  -8.8701932451484902E-003  -7.4353674380973220E-002  0.14873395817898419      -0.15663882187557787      -0.22452427861267529        3.1145682685182790E-002  -4.4898717849397023E-002  0.18024769847535835       0.16708099142617444        9.8292040833880406E-002  0.12042173780449483      -0.19600024083331952       0.14433756729740707     
   4.4700964979954932E-002  -2.5560134710996031E-002  0.11976764341922935      -0.17589461476430349      -0.34269512843734340        9.2258485030257895E-002 -0.17516946681231155        7.0130425831359852E-002  0.11871435776927598       0.12351287220151988      -0.18860908565345544        3.5829023147749439E-002   5.2020114050185806E-003  -4.7632622438297391E-002  -4.8934886322647204E-002  0.26696047612267293        5.0136684838399920E-002 -0.26438180509917864        2.6919494295409858E-002 -0.14915125372995575        4.2606182747528101E-002  0.10132383288684278      -0.14159696165866503       -3.4828345045149242E-002  -1.7396874344267229E-002 -0.25477049479968661      -0.11601593814466642      -0.11480533033833798       0.12796432826796664        5.4548355214976391E-002  0.23297628009928870      -0.14424988350661885        2.6208473892553028E-002   6.0474229908719868E-002 -0.27769475787916831       0.15659046010053493       0.14426645679275410       -8.6004005508545783E-002 -0.21476521285600925        3.7754721570364892E-002  -7.5907954076705711E-002  -1.2440710605114451E-003   1.1146703993738950E-002  -1.1173101104679783E-002   2.2912849700305472E-002 -0.15776846798070035      -0.31517213855068360       0.14433756729740582     
  -1.5779982770084761E-002 -0.18032129736009980        4.7469663346122251E-002 -0.14935375890256067      -0.26178114790137147        6.2229366082041770E-002  0.29685591552780727       -7.7867239767517527E-002   9.6696212340066631E-002  -2.6153111701454203E-002  0.11300079472897151        3.5798728374830738E-002 -0.25036924042670672       -1.4737195670585526E-002  -5.0354017031946738E-002  -4.2431993354833386E-003  0.20177468801796239       -5.4887727353328600E-003  0.19306058251616318       -7.2222376275894673E-002  0.27817508730595075       -2.4842854476645200E-002   6.6954212721991563E-002  -1.6356831424049246E-002   5.8007688145932108E-002  0.32589236295799906       -8.5508691308114324E-002  0.24647741725393230       -5.7363490990997967E-002  -5.6593379523559278E-002  -5.5700403662732823E-002  -1.7206885895596892E-003  0.26493859069664361       -2.8244561398010366E-002   7.9959119548966562E-002  -9.4989257187155424E-002 -0.21407613014384111       0.13304229167655554      -0.17593483898253631       -2.1605358040453167E-002  -7.8387933990616665E-002 -0.18914446351465955       -7.6507098953531028E-002   2.5680294955177596E-002   7.1370103440435255E-003 -0.28750113644072417       -1.9281626286979134E-003  0.14433756729740549     
  0.10838408320315608        3.9786070242218585E-002  0.29834326724431942        3.6969357940281014E-002  0.13045833599035159       0.15221778548572373        3.6625323557907492E-002  0.28922205871217194       -5.7434038035928586E-002 -0.16337754687024961       -7.5880199909920204E-002   3.2951948664906340E-002 -0.28662291314412608        1.3864082127842924E-002   8.8879696470492431E-004   1.5033260633700828E-002   7.6645409716528057E-002   6.6290355730361114E-002  -6.8221569885257766E-002  0.13112031963157061      -0.20943550221650331       0.22834495895510082       -5.2480644530743470E-002  0.14485744505259127       0.11414730809721596       -7.7781914509440719E-002 -0.23958602498604245       0.18567081455441187      -0.14872975390107507       -7.8317165113703791E-002  -7.4113212645494919E-002 -0.14769795313670278       0.11670321082051599       0.14160040706441057      -0.17746069226221223        1.3830587467587897E-002 -0.14324190344499546      -0.12337368298785867       0.18138625036815414       0.18993877898959144      -0.13201925129420974      -0.15022296998069487       0.17448259254269061      -0.12871965268744096       0.14673613866716309       0.16415548169538544        8.3316376782672633E-002  0.14433756729740732     
 -0.18754107037007894        6.6648068394339031E-003  -3.3527593299978703E-002   4.9294064086294227E-002  0.22586019769870527        1.6992026452585282E-002  -1.7066591451881875E-002   1.7579903834969560E-002  0.21641682167476289      -0.14569010986547520        4.4214759343324937E-002  0.26453273538426075      -0.13621033137391164       -4.7561677753788924E-002  0.29759308073811541        2.9658354403355285E-002  0.11508136748068734      -0.20956500148275159       0.16058635918247080       -6.6391248095628824E-002 -0.15232574083706121        4.6138515066839830E-002 -0.15985881170653435      -0.19604262152178961       -7.3536494295550731E-002  0.14890378266775325        3.8061395533261197E-002  -5.3998727638817398E-002  0.21933059117804354        7.6272140805121125E-002  0.25138908908205071        1.7273810405241934E-003  0.12361140498710138      -0.11423317549714587       0.30779667255538384       -4.8211417801634265E-002  -7.0658028966241626E-002 -0.17610771131422076       0.10740905658739718       -6.2880695288482391E-002  0.10300824924081753        5.2034773168279570E-002  -4.1946723432443038E-002 -0.10167005367453927       0.26179063947084052       0.13269197028161933      -0.15509531607580559       0.14433756729740713     
   9.0609146471855029E-002  -1.5913832651401054E-002   5.8830381158650552E-002   4.6593065020738442E-002   3.9780077339662406E-002   7.7095084995252527E-002   3.6385946170253904E-002  -7.3190228863298318E-002   3.4327262006059185E-002 -0.10471534587343957      -0.43425869529815658       -4.4551409713347277E-003  0.11397276987693770        8.0569939901418645E-003  0.31389534239969796       0.11513724701051009       -1.6700658600552955E-002  -4.8706187380465268E-002  0.20277043080563834        3.1772577977637502E-002  0.19846892973851288      -0.17934543538568057       -9.4592080668413944E-002  -2.1434862821803216E-003   7.6708611894338516E-002  -2.0577083592255838E-002   6.3778605470678013E-002  0.13929206884718895      -0.19923695576715042      -0.24076485224685293      -0.19813089224232008       0.14421809150580417      -0.27739075698625260        7.8830434642331478E-003   5.7016428776669424E-002  -1.7340111655264844E-002  0.14193085396855967        4.2189378271372577E-002  0.13531784368328134       0.25457630222353833        4.3547095443899307E-002  -8.5054514338290560E-002 -0.28950769162283879      -0.10450355497738338        1.0627005018122075E-002   4.7712667081082653E-003 -0.15130874018815424       0.14433756729740643     
   2.4860879989852078E-002 -0.24636957254417585        4.1996486534214117E-002  0.10743525074298313      -0.13406185927906072      -0.13462135653374363        8.7003244350203623E-002  0.21962210606375540       0.30055156664480143      -0.10490329272100958      -0.16715124608846207       -2.7380754542450116E-002 -0.12779972211007945        4.5757917838332912E-002   5.1384884371791360E-002  -9.4111249892663854E-002 -0.16642293642078770       0.22714916983264716       -2.6037498262089898E-002  0.22928414570483682       0.14135916835907070        2.8610085025799880E-003   1.2786086507377462E-002   5.3328662751378673E-002 -0.11731942569600377       -5.0544784566056933E-002  0.13774602398210331      -0.27096415576278354       0.12863611849018158       0.24280987655543562        2.0855015805764078E-002   1.7524805903744115E-003  -9.8088439909664482E-002 -0.16798351747116394      -0.11578969262585602      -0.20870843497156705        7.0101543746064948E-002 -0.11093230918995896        4.0380065008751485E-002 -0.23016579573473830      -0.14445305546549680      -0.28731225748726519       -7.3078375647705737E-002 -0.13155315399028511      -0.10442749578555574        3.6234778121874367E-002   8.7102952670324002E-002  0.14433756729740674     
   8.9641950890105571E-003  -7.2628685217662234E-002  0.43531787815156420        5.0283934168710936E-002   5.7767013094280138E-002   6.5968111738545054E-002   3.7662034761553283E-002  -9.5079512351082363E-002  0.10066514557098606       -3.2811520305898706E-002   1.3846350696990459E-002 -0.23711507074841376       0.11186435320837479      -0.13669064972329936       -9.3556661411124620E-002 -0.17337115525196567       -3.1625520924010608E-002 -0.24111688435845358       0.13705290056989428       -3.0178517427700058E-002 -0.18789046596223863        5.3413001825547937E-002   9.4934881076417788E-002  -1.2107617499796020E-002   8.0307617795334213E-002  0.22676400037016894       0.20447715454120075      -0.24478791694667745       -2.0807099057300864E-002  -3.9459192776925028E-002   7.3957891181526819E-002  0.14244443236739693       -2.6998589748739886E-002   9.5589657014461926E-002 -0.13526212148368660      -0.19717955275626178       0.14378588458685118       0.21854976989794411      -0.20340325332206716       0.10182649394591656       -1.6678585965944140E-002  0.18198800535596754        6.7313269715036941E-002 -0.16424749012333020       0.15287159361883843        7.4989657690152194E-003  0.19221366494566822       0.14433756729740654     
 -0.12466707148157002        2.1969933940675203E-003  0.23072584937924473       0.10084988819327874       -4.2154582103579568E-003   2.3782256389297249E-002  -1.7227074827265362E-002  0.19914136135620067       0.11023549865698329        4.1133505040863418E-002  0.37257485968366610       -4.5907469168256360E-002  0.11869847078155241        4.5446989972388968E-002  0.15439185097662719       0.19176410611813927       -5.6115949926833067E-002  -1.1473552113934422E-002  0.20188843477231880       -4.8360313997243679E-002   1.4503578631914165E-002 -0.28353027677510373        3.4218794482874168E-002   6.3292793968994301E-002 -0.12091843159699928      -0.29788586852848220       -2.9525250884196970E-003  0.11311583003108312       -4.9793738219667774E-002   4.1504217085508076E-002 -0.25123376761808286        3.5261397287816385E-003  0.18763528556496345      -0.11535699384326839      -0.16966917372199838       0.14939164569182076       -7.1071559589712174E-002  0.15212000477654566        4.3285080827425076E-002 -0.23381062753977130       -5.6103485273857695E-002  0.20350181420948593      -0.22757601996887239        3.8222700117581436E-002   9.2141651103372385E-002  0.12630495656693330        7.6760445692204970E-002  0.14433756729740704     
